round,TP,TN,FP,FN,Accuracy,Sensitivity,Specificity,F1,AUC
705,0,9,0,2,0.8182,0.0,1.0,0,0.5556
706,0,9,0,2,0.8182,0.0,1.0,0,0.4444
709,0,10,0,1,0.9091,0.0,1.0,0,0.7
710,0,10,0,1,0.9091,0.0,1.0,0,0.5
711,0,9,0,2,0.8182,0.0,1.0,0,0.5556
712,0,9,0,2,0.8182,0.0,1.0,0,0.2222
713,0,10,0,1,0.9091,0.0,1.0,0,0.3
716,0,10,0,1,0.9091,0.0,1.0,0,0.4
718,0,10,0,1,0.9091,0.0,1.0,0,0.6
719,0,10,0,1,0.9091,0.0,1.0,0,0.1
721,0,10,0,1,0.9091,0.0,1.0,0,0.6
723,0,10,0,1,0.9091,0.0,1.0,0,0.1
728,0,10,0,1,0.9091,0.0,1.0,0,0.4
729,0,10,0,1,0.9091,0.0,1.0,0,0.6
730,0,10,0,1,0.9091,0.0,1.0,0,0.4
731,0,9,0,2,0.8182,0.0,1.0,0,0.5556
732,0,8,0,3,0.7273,0.0,1.0,0,0.375
735,0,9,0,2,0.8182,0.0,1.0,0,0.3333
737,0,10,0,1,0.9091,0.0,1.0,0,0.7
739,0,10,0,1,0.9091,0.0,1.0,0,0.4
740,0,10,0,1,0.9091,0.0,1.0,0,0.4
741,0,10,0,1,0.9091,0.0,1.0,0,0.3
742,0,10,0,1,0.9091,0.0,1.0,0,0.6
743,0,9,0,2,0.8182,0.0,1.0,0,0.3333
746,0,8,0,3,0.7273,0.0,1.0,0,0.625
748,0,9,0,2,0.8182,0.0,1.0,0,0.5556
