round,TP,TN,FP,FN,Accuracy,Sensitivity,Specificity,F1,AUC
398,0,41,0,16,0.7193,0.0,1.0,0,0.3758
399,0,37,0,20,0.6491,0.0,1.0,0,0.4811
400,0,40,0,17,0.7018,0.0,1.0,0,0.3074
401,0,32,0,25,0.5614,0.0,1.0,0,0.4562
402,0,39,0,18,0.6842,0.0,1.0,0,0.4487
403,0,41,0,16,0.7193,0.0,1.0,0,0.6151
404,0,36,0,21,0.6316,0.0,1.0,0,0.5304
405,0,33,0,24,0.5789,0.0,1.0,0,0.4388
406,0,41,0,16,0.7193,0.0,1.0,0,0.4375
407,0,41,0,16,0.7193,0.0,1.0,0,0.4055
408,0,42,0,15,0.7368,0.0,1.0,0,0.4222
409,0,36,0,21,0.6316,0.0,1.0,0,0.3948
410,0,46,0,11,0.807,0.0,1.0,0,0.4051
411,0,33,0,24,0.5789,0.0,1.0,0,0.4167
412,0,40,0,17,0.7018,0.0,1.0,0,0.589
413,0,42,0,15,0.7368,0.0,1.0,0,0.4532
414,0,37,0,20,0.6491,0.0,1.0,0,0.4439
415,0,44,0,13,0.7719,0.0,1.0,0,0.3776
416,0,30,0,27,0.5263,0.0,1.0,0,0.4296
417,0,42,0,15,0.7368,0.0,1.0,0,0.3516
418,0,39,0,18,0.6842,0.0,1.0,0,0.3333
419,0,40,0,17,0.7018,0.0,1.0,0,0.4257
420,0,41,0,16,0.7193,0.0,1.0,0,0.564
421,0,48,0,9,0.8421,0.0,1.0,0,0.5845
422,0,41,0,16,0.7193,0.0,1.0,0,0.4276
423,0,39,0,18,0.6842,0.0,1.0,0,0.4558
424,0,42,0,15,0.7368,0.0,1.0,0,0.4405
425,0,42,0,15,0.7368,0.0,1.0,0,0.3317
426,0,40,0,17,0.7018,0.0,1.0,0,0.2882
427,0,38,0,19,0.6667,0.0,1.0,0,0.3255
428,0,41,0,16,0.7193,0.0,1.0,0,0.6494
429,0,35,0,22,0.614,0.0,1.0,0,0.574
430,0,38,0,19,0.6667,0.0,1.0,0,0.34
431,0,37,0,20,0.6491,0.0,1.0,0,0.3811
432,0,37,0,20,0.6491,0.0,1.0,0,0.3331
433,0,43,0,14,0.7544,0.0,1.0,0,0.2392
434,0,38,0,19,0.6667,0.0,1.0,0,0.4044
435,0,40,0,17,0.7018,0.0,1.0,0,0.3412
436,0,44,0,13,0.7719,0.0,1.0,0,0.3864
437,0,44,0,13,0.7719,0.0,1.0,0,0.3112
438,0,41,0,16,0.7193,0.0,1.0,0,0.3308
439,0,35,0,22,0.614,0.0,1.0,0,0.4455
440,0,39,0,18,0.6842,0.0,1.0,0,0.4658
441,0,45,0,12,0.7895,0.0,1.0,0,0.3333
442,0,45,0,12,0.7895,0.0,1.0,0,0.3907
443,0,35,0,22,0.614,0.0,1.0,0,0.4838
444,0,36,0,21,0.6316,0.0,1.0,0,0.5053
445,0,40,0,17,0.7018,0.0,1.0,0,0.3096
446,0,37,0,20,0.6491,0.0,1.0,0,0.3851
447,0,39,0,18,0.6842,0.0,1.0,0,0.3668
448,0,36,0,21,0.6316,0.0,1.0,0,0.4458
449,0,37,0,20,0.6491,0.0,1.0,0,0.3851
450,0,38,0,19,0.6667,0.0,1.0,0,0.3636
451,0,33,0,24,0.5789,0.0,1.0,0,0.346
452,0,44,0,13,0.7719,0.0,1.0,0,0.6696
453,0,44,0,13,0.7719,0.0,1.0,0,0.4344
454,0,37,0,20,0.6491,0.0,1.0,0,0.4973
455,0,39,0,18,0.6842,0.0,1.0,0,0.3675
456,0,45,0,12,0.7895,0.0,1.0,0,0.4019
457,0,38,0,19,0.6667,0.0,1.0,0,0.4515
458,0,39,0,18,0.6842,0.0,1.0,0,0.4373
459,0,43,0,14,0.7544,0.0,1.0,0,0.5449
460,0,39,0,18,0.6842,0.0,1.0,0,0.4658
461,0,35,0,22,0.614,0.0,1.0,0,0.4513
