round,TP,TN,FP,FN,Accuracy,Sensitivity,Specificity,F1,AUC
931,3,49,2,14,0.7647,0.1765,0.9608,0.2727,0.8766
932,7,46,2,13,0.7794,0.35,0.9583,0.4828,0.7937
933,12,50,1,5,0.9118,0.7059,0.9804,0.8,0.8904
934,12,45,2,9,0.8382,0.5714,0.9574,0.6857,0.8835
935,10,49,0,9,0.8676,0.5263,1.0,0.6897,0.8679
936,12,45,3,8,0.8382,0.6,0.9375,0.6857,0.8083
937,8,49,3,8,0.8382,0.5,0.9423,0.5926,0.9159
938,7,50,0,11,0.8382,0.3889,1.0,0.56,0.8411
939,11,51,1,5,0.9118,0.6875,0.9808,0.7857,0.9111
940,6,47,6,9,0.7794,0.4,0.8868,0.4444,0.7396
941,8,52,0,8,0.8824,0.5,1.0,0.6667,0.8858
942,8,51,2,7,0.8676,0.5333,0.9623,0.64,0.8553
943,9,47,3,9,0.8235,0.5,0.94,0.6,0.8433
944,7,51,1,9,0.8529,0.4375,0.9808,0.5833,0.8594
945,6,49,3,10,0.8088,0.375,0.9423,0.48,0.8113
946,9,48,4,7,0.8382,0.5625,0.9231,0.6207,0.8161
947,5,52,3,8,0.8382,0.3846,0.9455,0.4762,0.8462
948,6,52,2,8,0.8529,0.4286,0.963,0.5455,0.8267
949,13,49,0,6,0.9118,0.6842,1.0,0.8125,0.8915
950,6,54,0,8,0.8824,0.4286,1.0,0.6,0.9325
951,7,53,2,6,0.8824,0.5385,0.9636,0.6364,0.8741
952,6,53,2,7,0.8676,0.4615,0.9636,0.5714,0.8224
953,11,45,4,8,0.8235,0.5789,0.9184,0.6471,0.8797
954,6,50,0,12,0.8235,0.3333,1.0,0.5,0.8278
955,6,53,0,9,0.8676,0.4,1.0,0.5714,0.8075
956,11,51,0,6,0.9118,0.6471,1.0,0.7857,0.9585
957,9,49,2,8,0.8529,0.5294,0.9608,0.6429,0.827
958,4,52,2,10,0.8235,0.2857,0.963,0.4,0.7817
959,7,53,3,5,0.8824,0.5833,0.9464,0.6364,0.8795
960,12,46,0,10,0.8529,0.5455,1.0,0.7059,0.917
961,12,46,1,9,0.8529,0.5714,0.9787,0.7059,0.8693
962,9,55,0,4,0.9412,0.6923,1.0,0.8182,0.8993
963,6,54,2,6,0.8824,0.5,0.9643,0.6,0.9137
964,9,42,4,13,0.75,0.4091,0.913,0.5143,0.746
965,9,50,4,5,0.8676,0.6429,0.9259,0.6667,0.8056
966,12,47,1,8,0.8676,0.6,0.9792,0.7273,0.9208
967,6,47,1,14,0.7794,0.3,0.9792,0.4444,0.824
968,9,49,1,9,0.8529,0.5,0.98,0.6429,0.88
969,7,48,1,12,0.8088,0.3684,0.9796,0.5185,0.8443
970,10,50,1,7,0.8824,0.5882,0.9804,0.7143,0.8385
971,7,52,2,7,0.8676,0.5,0.963,0.6087,0.8439
972,9,52,0,7,0.8971,0.5625,1.0,0.72,0.8714
973,12,51,1,4,0.9265,0.75,0.9808,0.8276,0.9387
974,14,43,3,8,0.8382,0.6364,0.9348,0.7179,0.9111
975,9,47,2,10,0.8235,0.4737,0.9592,0.6,0.8743
976,8,50,2,8,0.8529,0.5,0.9615,0.6154,0.8257
977,8,48,6,6,0.8235,0.5714,0.8889,0.5714,0.8677
978,10,43,1,14,0.7794,0.4167,0.9773,0.5714,0.8191
979,5,46,3,14,0.75,0.2632,0.9388,0.3704,0.7175
980,7,45,3,13,0.7647,0.35,0.9375,0.4667,0.7802
981,3,47,1,17,0.7353,0.15,0.9792,0.25,0.7896
982,7,52,1,8,0.8676,0.4667,0.9811,0.6087,0.8969
983,7,49,3,9,0.8235,0.4375,0.9423,0.5385,0.8618
984,9,46,2,11,0.8088,0.45,0.9583,0.5806,0.825
985,7,52,1,8,0.8676,0.4667,0.9811,0.6087,0.9459
986,12,46,4,6,0.8529,0.6667,0.92,0.7059,0.9089
987,6,49,1,12,0.8088,0.3333,0.98,0.48,0.8178
988,9,47,1,11,0.8235,0.45,0.9792,0.6,0.8844
989,9,48,2,9,0.8382,0.5,0.96,0.6207,0.8522
990,9,54,0,5,0.9265,0.6429,1.0,0.7826,0.9683
991,6,54,1,7,0.8824,0.4615,0.9818,0.6,0.8587
992,9,49,4,6,0.8529,0.6,0.9245,0.6429,0.8692
993,10,50,1,7,0.8824,0.5882,0.9804,0.7143,0.887
994,8,47,2,11,0.8088,0.4211,0.9592,0.5517,0.826
995,5,50,2,11,0.8088,0.3125,0.9615,0.4348,0.7909
996,8,49,3,8,0.8382,0.5,0.9423,0.5926,0.8041
997,11,46,3,8,0.8382,0.5789,0.9388,0.6667,0.8614
998,8,51,1,8,0.8676,0.5,0.9808,0.64,0.8654
999,7,51,1,9,0.8529,0.4375,0.9808,0.5833,0.8377
1000,7,53,0,8,0.8824,0.4667,1.0,0.6364,0.8868
